category, x_var, y_var, weight
6, 0.01, 17, 1
6, 0.01, 19, 21
6, 0.01, 20, 1
6, 0.01, 22, 7
6, 0.01, 23, 17
6, 0.01, 24, 57
6, 0.01, 25, 17
6, 0.01, 27, 9
6, 0.01, 28, 46
6, 0.01, 29, 4
6, 0.01, 30, 15
6, 0.01, 31, 9
6, 0.01, 100, 34
6, 0.02, 33, 20
6, 0.02, 34, 23
6, 0.02, 35, 4
6, 0.02, 36, 8
6, 0.02, 37, 5
6, 0.02, 38, 115
6, 0.02, 39, 12
6, 0.02, 40, 31
6, 0.02, 41, 9
6, 0.02, 42, 40
6, 0.02, 43, 7
6, 0.02, 46, 28
6, 0.02, 47, 5
6, 0.02, 48, 12
6, 0.02, 49, 29
6, 0.02, 50, 38
6, 0.02, 51, 1
6, 0.02, 52, 3
6, 0.02, 53, 5
6, 0.02, 54, 23
6, 0.02, 56, 16
6, 0.02, 57, 7
6, 0.02, 58, 8
6, 0.02, 59, 26
6, 0.02, 60, 7
6, 0.02, 61, 6
6, 0.02, 62, 14
6, 0.02, 64, 15
6, 0.02, 66, 22
6, 0.02, 67, 2
6, 0.02, 68, 6
6, 0.02, 69, 8
6, 0.02, 70, 20
6, 0.02, 71, 5
6, 0.02, 72, 33
6, 0.02, 73, 13
6, 0.02, 74, 5
6, 0.02, 76, 2
6, 0.02, 78, 20
6, 0.02, 80, 5
6, 0.02, 81, 13
6, 0.02, 86, 55
6, 0.02, 88, 12
6, 0.02, 90, 2
6, 0.02, 91, 1
6, 0.02, 92, 2
6, 0.02, 10, 17
6, 0.02, 13, 54
6, 0.02, 9, 48
6, 0.02, 0, 17
6, 0.02, 1, 23
6, 0.02, 2, 23
6, 0.02, 3, 41
6, 0.02, 4, 43
6, 0.02, 5, 48
6, 0.02, 6, 22
6, 0.02, 7, 31
6, 0.02, 8, 19
6, 0.02, 11, 104
6, 0.02, 12, 117
6, 0.02, 14, 19
6, 0.02, 15, 11
6, 0.02, 16, 43
6, 0.02, 17, 37
6, 0.02, 18, 5
6, 0.02, 19, 58
6, 0.02, 20, 3
6, 0.02, 21, 13
6, 0.02, 22, 27
6, 0.02, 23, 73
6, 0.02, 24, 76
6, 0.02, 25, 37
6, 0.02, 27, 23
6, 0.02, 28, 51
6, 0.02, 29, 8
6, 0.02, 30, 27
6, 0.02, 31, 37
6, 0.02, 93, 2
6, 0.02, 96, 1
6, 0.02, 98, 3
6, 0.02, 100, 49
6, 0.03, 32, 14
6, 0.03, 33, 33
6, 0.03, 34, 27
6, 0.03, 35, 4
6, 0.03, 36, 23
6, 0.03, 37, 5
6, 0.03, 38, 26
6, 0.03, 39, 11
6, 0.03, 40, 44
6, 0.03, 41, 11
6, 0.03, 42, 142
6, 0.03, 43, 10
6, 0.03, 44, 15
6, 0.03, 45, 48
6, 0.03, 46, 76
6, 0.03, 47, 13
6, 0.03, 48, 24
6, 0.03, 49, 71
6, 0.03, 50, 49
6, 0.03, 51, 3
6, 0.03, 52, 2
6, 0.03, 54, 57
6, 0.03, 56, 29
6, 0.03, 57, 24
6, 0.03, 58, 9
6, 0.03, 59, 8
6, 0.03, 60, 6
6, 0.03, 61, 11
6, 0.03, 62, 19
6, 0.03, 64, 2
6, 0.03, 65, 26
6, 0.03, 66, 26
6, 0.03, 67, 13
6, 0.03, 68, 9
6, 0.03, 69, 18
6, 0.03, 71, 28
6, 0.03, 72, 4
6, 0.03, 73, 40
6, 0.03, 74, 24
6, 0.03, 75, 5
6, 0.03, 76, 1
6, 0.03, 78, 70
6, 0.03, 80, 13
6, 0.03, 81, 23
6, 0.03, 83, 1
6, 0.03, 85, 4
6, 0.03, 86, 165
6, 0.03, 88, 13
6, 0.03, 89, 6
6, 0.03, 90, 3
6, 0.03, 10, 21
6, 0.03, 13, 81
6, 0.03, 9, 61
6, 0.03, 0, 531
6, 0.03, 1, 38
6, 0.03, 2, 48
6, 0.03, 3, 73
6, 0.03, 4, 26
6, 0.03, 5, 16
6, 0.03, 6, 47
6, 0.03, 7, 83
6, 0.03, 8, 45
6, 0.03, 11, 287
6, 0.03, 12, 204
6, 0.03, 14, 31
6, 0.03, 15, 8
6, 0.03, 16, 6
6, 0.03, 17, 7
6, 0.03, 18, 4
6, 0.03, 19, 99
6, 0.03, 20, 25
6, 0.03, 21, 28
6, 0.03, 22, 11
6, 0.03, 23, 158
6, 0.03, 24, 77
6, 0.03, 25, 97
6, 0.03, 26, 10
6, 0.03, 27, 54
6, 0.03, 28, 112
6, 0.03, 29, 40
6, 0.03, 30, 34
6, 0.03, 31, 44
6, 0.03, 93, 4
6, 0.03, 94, 1
6, 0.03, 96, 1
6, 0.03, 97, 1
6, 0.03, 98, 44
6, 0.03, 99, 3
6, 0.03, 100, 122
6, 0.04, 32, 17
6, 0.04, 33, 12
6, 0.04, 34, 57
6, 0.04, 35, 23
6, 0.04, 36, 16
6, 0.04, 37, 8
6, 0.04, 38, 33
6, 0.04, 39, 30
6, 0.04, 40, 56
6, 0.04, 41, 15
6, 0.04, 42, 46
6, 0.04, 43, 11
6, 0.04, 44, 25
6, 0.04, 45, 2
6, 0.04, 46, 41
6, 0.04, 47, 7
6, 0.04, 48, 19
6, 0.04, 49, 39
6, 0.04, 50, 44
6, 0.04, 51, 24
6, 0.04, 52, 11
6, 0.04, 53, 11
6, 0.04, 54, 23
6, 0.04, 55, 3
6, 0.04, 56, 35
6, 0.04, 57, 8
6, 0.04, 58, 15
6, 0.04, 59, 2
6, 0.04, 60, 18
6, 0.04, 61, 8
6, 0.04, 62, 26
6, 0.04, 63, 15
6, 0.04, 64, 5
6, 0.04, 65, 19
6, 0.04, 66, 27
6, 0.04, 68, 10
6, 0.04, 69, 35
6, 0.04, 70, 78
6, 0.04, 71, 9
6, 0.04, 72, 35
6, 0.04, 73, 26
6, 0.04, 74, 13
6, 0.04, 76, 14
6, 0.04, 78, 20
6, 0.04, 80, 5
6, 0.04, 81, 24
6, 0.04, 82, 2
6, 0.04, 83, 7
6, 0.04, 84, 8
6, 0.04, 85, 1
6, 0.04, 86, 64
6, 0.04, 87, 23
6, 0.04, 88, 42
6, 0.04, 89, 3
6, 0.04, 90, 13
6, 0.04, 91, 1
6, 0.04, 92, 2
6, 0.04, 10, 27
6, 0.04, 13, 51
6, 0.04, 9, 42
6, 0.04, 0, 410
6, 0.04, 1, 54
6, 0.04, 2, 78
6, 0.04, 3, 100
6, 0.04, 4, 52
6, 0.04, 5, 37
6, 0.04, 6, 44
6, 0.04, 7, 70
6, 0.04, 8, 32
6, 0.04, 11, 167
6, 0.04, 12, 191
6, 0.04, 14, 55
6, 0.04, 15, 15
6, 0.04, 16, 17
6, 0.04, 17, 71
6, 0.04, 18, 9
6, 0.04, 19, 59
6, 0.04, 20, 84
6, 0.04, 21, 32
6, 0.04, 22, 37
6, 0.04, 23, 139
6, 0.04, 24, 67
6, 0.04, 25, 36
6, 0.04, 26, 18
6, 0.04, 27, 58
6, 0.04, 28, 87
6, 0.04, 29, 20
6, 0.04, 30, 48
6, 0.04, 31, 71
6, 0.04, 93, 12
6, 0.04, 96, 9
6, 0.04, 97, 3
6, 0.04, 98, 43
6, 0.04, 99, 36
6, 0.04, 100, 136
6, 0.05, 32, 53
6, 0.05, 33, 145
6, 0.05, 34, 57
6, 0.05, 35, 31
6, 0.05, 36, 76
6, 0.05, 37, 10
6, 0.05, 38, 60
6, 0.05, 39, 81
6, 0.05, 40, 95
6, 0.05, 41, 15
6, 0.05, 42, 160
6, 0.05, 43, 12
6, 0.05, 44, 35
6, 0.05, 45, 38
6, 0.05, 46, 130
6, 0.05, 47, 14
6, 0.05, 48, 29
6, 0.05, 49, 65
6, 0.05, 50, 88
6, 0.05, 51, 31
6, 0.05, 52, 64
6, 0.05, 53, 15
6, 0.05, 54, 35
6, 0.05, 55, 19
6, 0.05, 56, 54
6, 0.05, 57, 26
6, 0.05, 58, 92
6, 0.05, 59, 22
6, 0.05, 60, 143
6, 0.05, 61, 9
6, 0.05, 62, 50
6, 0.05, 63, 75
6, 0.05, 64, 6
6, 0.05, 65, 83
6, 0.05, 66, 59
6, 0.05, 67, 31
6, 0.05, 68, 49
6, 0.05, 69, 17
6, 0.05, 70, 31
6, 0.05, 71, 19
6, 0.05, 72, 26
6, 0.05, 73, 24
6, 0.05, 74, 15
6, 0.05, 75, 24
6, 0.05, 76, 21
6, 0.05, 77, 20
6, 0.05, 78, 88
6, 0.05, 79, 10
6, 0.05, 80, 20
6, 0.05, 81, 39
6, 0.05, 82, 4
6, 0.05, 83, 18
6, 0.05, 84, 19
6, 0.05, 85, 23
6, 0.05, 86, 91
6, 0.05, 87, 58
6, 0.05, 88, 33
6, 0.05, 89, 20
6, 0.05, 90, 23
6, 0.05, 91, 24
6, 0.05, 92, 24
6, 0.05, 10, 70
6, 0.05, 13, 201
6, 0.05, 9, 260
6, 0.05, 0, 346
6, 0.05, 1, 96
6, 0.05, 2, 176
6, 0.05, 3, 389
6, 0.05, 4, 142
6, 0.05, 5, 158
6, 0.05, 6, 313
6, 0.05, 7, 225
6, 0.05, 8, 144
6, 0.05, 11, 356
6, 0.05, 12, 189
6, 0.05, 14, 188
6, 0.05, 15, 71
6, 0.05, 16, 58
6, 0.05, 17, 156
6, 0.05, 18, 28
6, 0.05, 19, 140
6, 0.05, 20, 215
6, 0.05, 21, 115
6, 0.05, 22, 81
6, 0.05, 23, 171
6, 0.05, 24, 164
6, 0.05, 25, 123
6, 0.05, 26, 79
6, 0.05, 27, 207
6, 0.05, 28, 205
6, 0.05, 29, 49
6, 0.05, 30, 103
6, 0.05, 31, 77
6, 0.05, 93, 18
6, 0.05, 94, 17
6, 0.05, 95, 19
6, 0.05, 96, 5
6, 0.05, 97, 7
6, 0.05, 98, 33
6, 0.05, 99, 43
6, 0.05, 100, 250
6, 0.05, 101, 40
6, 0.06, 32, 105
6, 0.06, 33, 98
6, 0.06, 34, 49
6, 0.06, 35, 66
6, 0.06, 36, 78
6, 0.06, 37, 13
6, 0.06, 38, 73
6, 0.06, 39, 67
6, 0.06, 40, 113
6, 0.06, 41, 21
6, 0.06, 42, 213
6, 0.06, 43, 70
6, 0.06, 44, 34
6, 0.06, 45, 45
6, 0.06, 46, 184
6, 0.06, 47, 24
6, 0.06, 48, 72
6, 0.06, 49, 84
6, 0.06, 50, 133
6, 0.06, 51, 62
6, 0.06, 52, 66
6, 0.06, 53, 6
6, 0.06, 54, 95
6, 0.06, 55, 75
6, 0.06, 56, 124
6, 0.06, 57, 50
6, 0.06, 58, 93
6, 0.06, 59, 39
6, 0.06, 60, 43
6, 0.06, 61, 15
6, 0.06, 62, 53
6, 0.06, 63, 34
6, 0.06, 64, 76
6, 0.06, 65, 24
6, 0.06, 66, 60
6, 0.06, 67, 29
6, 0.06, 68, 59
6, 0.06, 69, 14
6, 0.06, 70, 6
6, 0.06, 71, 10
6, 0.06, 72, 5
6, 0.06, 73, 78
6, 0.06, 74, 5
6, 0.06, 75, 60
6, 0.06, 76, 23
6, 0.06, 77, 19
6, 0.06, 78, 138
6, 0.06, 79, 2
6, 0.06, 80, 39
6, 0.06, 81, 66
6, 0.06, 82, 9
6, 0.06, 83, 17
6, 0.06, 84, 10
6, 0.06, 85, 30
6, 0.06, 86, 151
6, 0.06, 87, 31
6, 0.06, 88, 41
6, 0.06, 89, 59
6, 0.06, 90, 16
6, 0.06, 91, 16
6, 0.06, 92, 9
6, 0.06, 10, 137
6, 0.06, 13, 144
6, 0.06, 9, 208
6, 0.06, 0, 144
6, 0.06, 1, 65
6, 0.06, 2, 155
6, 0.06, 3, 642
6, 0.06, 4, 135
6, 0.06, 5, 300
6, 0.06, 6, 286
6, 0.06, 7, 249
6, 0.06, 8, 196
6, 0.06, 11, 301
6, 0.06, 12, 144
6, 0.06, 14, 128
6, 0.06, 15, 49
6, 0.06, 16, 65
6, 0.06, 17, 100
6, 0.06, 18, 80
6, 0.06, 19, 168
6, 0.06, 20, 154
6, 0.06, 21, 89
6, 0.06, 22, 65
6, 0.06, 23, 117
6, 0.06, 24, 165
6, 0.06, 25, 138
6, 0.06, 26, 48
6, 0.06, 27, 131
6, 0.06, 28, 138
6, 0.06, 29, 69
6, 0.06, 30, 67
6, 0.06, 31, 122
6, 0.06, 93, 42
6, 0.06, 94, 6
6, 0.06, 95, 26
6, 0.06, 96, 3
6, 0.06, 97, 16
6, 0.06, 98, 12
6, 0.06, 99, 3
6, 0.06, 100, 173
6, 0.06, 101, 11
6, 0.07, 32, 163
6, 0.07, 33, 164
6, 0.07, 34, 174
6, 0.07, 35, 173
6, 0.07, 36, 128
6, 0.07, 37, 96
6, 0.07, 38, 97
6, 0.07, 39, 91
6, 0.07, 40, 296
6, 0.07, 41, 226
6, 0.07, 42, 355
6, 0.07, 43, 58
6, 0.07, 44, 113
6, 0.07, 45, 119
6, 0.07, 46, 211
6, 0.07, 47, 19
6, 0.07, 48, 147
6, 0.07, 49, 157
6, 0.07, 50, 315
6, 0.07, 51, 116
6, 0.07, 52, 38
6, 0.07, 53, 52
6, 0.07, 54, 118
6, 0.07, 55, 98
6, 0.07, 56, 241
6, 0.07, 57, 52
6, 0.07, 58, 112
6, 0.07, 59, 50
6, 0.07, 60, 254
6, 0.07, 61, 18
6, 0.07, 62, 99
6, 0.07, 63, 56
6, 0.07, 64, 101
6, 0.07, 65, 120
6, 0.07, 66, 235
6, 0.07, 67, 45
6, 0.07, 68, 132
6, 0.07, 69, 35
6, 0.07, 70, 72
6, 0.07, 71, 62
6, 0.07, 72, 49
6, 0.07, 73, 53
6, 0.07, 74, 41
6, 0.07, 75, 45
6, 0.07, 76, 90
6, 0.07, 77, 53
6, 0.07, 78, 90
6, 0.07, 79, 30
6, 0.07, 80, 95
6, 0.07, 81, 84
6, 0.07, 82, 19
6, 0.07, 83, 82
6, 0.07, 84, 43
6, 0.07, 85, 66
6, 0.07, 86, 120
6, 0.07, 87, 125
6, 0.07, 88, 90
6, 0.07, 89, 47
6, 0.07, 90, 74
6, 0.07, 91, 19
6, 0.07, 92, 35
6, 0.07, 10, 193
6, 0.07, 13, 182
6, 0.07, 9, 514
6, 0.07, 0, 166
6, 0.07, 1, 92
6, 0.07, 2, 245
6, 0.07, 3, 543
6, 0.07, 4, 365
6, 0.07, 5, 562
6, 0.07, 6, 276
6, 0.07, 7, 257
6, 0.07, 8, 290
6, 0.07, 11, 453
6, 0.07, 12, 375
6, 0.07, 14, 251
6, 0.07, 15, 202
6, 0.07, 16, 194
6, 0.07, 17, 257
6, 0.07, 18, 167
6, 0.07, 19, 211
6, 0.07, 20, 555
6, 0.07, 21, 237
6, 0.07, 22, 353
6, 0.07, 23, 217
6, 0.07, 24, 536
6, 0.07, 25, 198
6, 0.07, 26, 225
6, 0.07, 27, 401
6, 0.07, 28, 291
6, 0.07, 29, 336
6, 0.07, 30, 119
6, 0.07, 31, 195
6, 0.07, 93, 60
6, 0.07, 94, 47
6, 0.07, 95, 57
6, 0.07, 96, 25
6, 0.07, 97, 34
6, 0.07, 98, 73
6, 0.07, 99, 47
6, 0.07, 100, 360
6, 0.07, 101, 48
6, 0.08, 32, 185
6, 0.08, 33, 141
6, 0.08, 34, 195
6, 0.08, 35, 143
6, 0.08, 36, 277
6, 0.08, 37, 100
6, 0.08, 38, 219
6, 0.08, 39, 64
6, 0.08, 40, 382
6, 0.08, 41, 54
6, 0.08, 42, 383
6, 0.08, 43, 78
6, 0.08, 44, 157
6, 0.08, 45, 142
6, 0.08, 46, 288
6, 0.08, 47, 49
6, 0.08, 48, 87
6, 0.08, 49, 177
6, 0.08, 50, 245
6, 0.08, 51, 79
6, 0.08, 52, 85
6, 0.08, 53, 66
6, 0.08, 54, 139
6, 0.08, 55, 73
6, 0.08, 56, 130
6, 0.08, 57, 62
6, 0.08, 58, 206
6, 0.08, 59, 62
6, 0.08, 60, 181
6, 0.08, 61, 45
6, 0.08, 62, 114
6, 0.08, 63, 131
6, 0.08, 64, 91
6, 0.08, 65, 65
6, 0.08, 66, 117
6, 0.08, 67, 52
6, 0.08, 68, 87
6, 0.08, 69, 56
6, 0.08, 70, 112
6, 0.08, 71, 87
6, 0.08, 72, 23
6, 0.08, 73, 178
6, 0.08, 74, 31
6, 0.08, 75, 108
6, 0.08, 76, 69
6, 0.08, 77, 39
6, 0.08, 78, 181
6, 0.08, 79, 17
6, 0.08, 80, 109
6, 0.08, 81, 105
6, 0.08, 82, 26
6, 0.08, 83, 33
6, 0.08, 84, 70
6, 0.08, 85, 45
6, 0.08, 86, 345
6, 0.08, 87, 109
6, 0.08, 88, 96
6, 0.08, 89, 57
6, 0.08, 90, 148
6, 0.08, 91, 45
6, 0.08, 92, 61
6, 0.08, 10, 259
6, 0.08, 13, 335
6, 0.08, 9, 554
6, 0.08, 0, 238
6, 0.08, 1, 93
6, 0.08, 2, 404
6, 0.08, 3, 578
6, 0.08, 4, 264
6, 0.08, 5, 674
6, 0.08, 6, 367
6, 0.08, 7, 344
6, 0.08, 8, 422
6, 0.08, 11, 780
6, 0.08, 12, 518
6, 0.08, 14, 313
6, 0.08, 15, 155
6, 0.08, 16, 184
6, 0.08, 17, 226
6, 0.08, 18, 126
6, 0.08, 19, 205
6, 0.08, 20, 445
6, 0.08, 21, 194
6, 0.08, 22, 457
6, 0.08, 23, 533
6, 0.08, 24, 365
6, 0.08, 25, 330
6, 0.08, 26, 125
6, 0.08, 27, 204
6, 0.08, 28, 368
6, 0.08, 29, 124
6, 0.08, 30, 206
6, 0.08, 31, 175
6, 0.08, 93, 64
6, 0.08, 94, 36
6, 0.08, 95, 39
6, 0.08, 96, 60
6, 0.08, 97, 29
6, 0.08, 98, 93
6, 0.08, 99, 37
6, 0.08, 100, 435
6, 0.08, 101, 32
6, 0.09, 32, 149
6, 0.09, 33, 163
6, 0.09, 34, 166
6, 0.09, 35, 100
6, 0.09, 36, 329
6, 0.09, 37, 103
6, 0.09, 38, 181
6, 0.09, 39, 186
6, 0.09, 40, 458
6, 0.09, 41, 45
6, 0.09, 42, 382
6, 0.09, 43, 85
6, 0.09, 44, 130
6, 0.09, 45, 121
6, 0.09, 46, 209
6, 0.09, 47, 112
6, 0.09, 48, 123
6, 0.09, 49, 221
6, 0.09, 50, 258
6, 0.09, 51, 162
6, 0.09, 52, 143
6, 0.09, 53, 68
6, 0.09, 54, 141
6, 0.09, 55, 57
6, 0.09, 56, 199
6, 0.09, 57, 157
6, 0.09, 58, 327
6, 0.09, 59, 42
6, 0.09, 60, 162
6, 0.09, 61, 73
6, 0.09, 62, 94
6, 0.09, 63, 151
6, 0.09, 64, 210
6, 0.09, 65, 99
6, 0.09, 66, 154
6, 0.09, 67, 55
6, 0.09, 68, 180
6, 0.09, 69, 86
6, 0.09, 70, 163
6, 0.09, 71, 116
6, 0.09, 72, 67
6, 0.09, 73, 209
6, 0.09, 74, 50
6, 0.09, 75, 115
6, 0.09, 76, 111
6, 0.09, 77, 104
6, 0.09, 78, 177
6, 0.09, 79, 20
6, 0.09, 80, 61
6, 0.09, 81, 130
6, 0.09, 82, 16
6, 0.09, 83, 79
6, 0.09, 84, 55
6, 0.09, 85, 24
6, 0.09, 86, 329
6, 0.09, 87, 79
6, 0.09, 88, 117
6, 0.09, 89, 37
6, 0.09, 90, 144
6, 0.09, 91, 49
6, 0.09, 92, 65
6, 0.09, 10, 219
6, 0.09, 13, 451
6, 0.09, 9, 460
6, 0.09, 0, 378
6, 0.09, 1, 140
6, 0.09, 2, 599
6, 0.09, 3, 818
6, 0.09, 4, 549
6, 0.09, 5, 665
6, 0.09, 6, 310
6, 0.09, 7, 479
6, 0.09, 8, 432
6, 0.09, 11, 671
6, 0.09, 12, 762
6, 0.09, 14, 471
6, 0.09, 15, 145
6, 0.09, 16, 230
6, 0.09, 17, 431
6, 0.09, 18, 141
6, 0.09, 19, 233
6, 0.09, 20, 395
6, 0.09, 21, 190
6, 0.09, 22, 245
6, 0.09, 23, 662
6, 0.09, 24, 298
6, 0.09, 25, 289
6, 0.09, 26, 249
6, 0.09, 27, 319
6, 0.09, 28, 376
6, 0.09, 29, 160
6, 0.09, 30, 208
6, 0.09, 31, 302
6, 0.09, 93, 37
6, 0.09, 94, 10
6, 0.09, 95, 54
6, 0.09, 96, 115
6, 0.09, 97, 11
6, 0.09, 98, 93
6, 0.09, 99, 10
6, 0.09, 100, 538
6, 0.09, 101, 5
6, 0.1, 32, 159
6, 0.1, 33, 260
6, 0.1, 34, 282
6, 0.1, 35, 129
6, 0.1, 36, 203
6, 0.1, 37, 132
6, 0.1, 38, 354
6, 0.1, 39, 246
6, 0.1, 40, 463
6, 0.1, 41, 141
6, 0.1, 42, 477
6, 0.1, 43, 155
6, 0.1, 44, 192
6, 0.1, 45, 221
6, 0.1, 46, 487
6, 0.1, 47, 154
6, 0.1, 48, 193
6, 0.1, 49, 314
6, 0.1, 50, 355
6, 0.1, 51, 151
6, 0.1, 52, 176
6, 0.1, 53, 71
6, 0.1, 54, 244
6, 0.1, 55, 170
6, 0.1, 56, 138
6, 0.1, 57, 164
6, 0.1, 58, 236
6, 0.1, 59, 84
6, 0.1, 60, 290
6, 0.1, 61, 112
6, 0.1, 62, 145
6, 0.1, 63, 126
6, 0.1, 64, 268
6, 0.1, 65, 166
6, 0.1, 66, 201
6, 0.1, 67, 103
6, 0.1, 68, 116
6, 0.1, 69, 143
6, 0.1, 70, 206
6, 0.1, 71, 98
6, 0.1, 72, 226
6, 0.1, 73, 195
6, 0.1, 74, 92
6, 0.1, 75, 158
6, 0.1, 76, 310
6, 0.1, 77, 93
6, 0.1, 78, 265
6, 0.1, 79, 11
6, 0.1, 80, 78
6, 0.1, 81, 134
6, 0.1, 82, 32
6, 0.1, 83, 153
6, 0.1, 84, 107
6, 0.1, 85, 142
6, 0.1, 86, 539
6, 0.1, 87, 100
6, 0.1, 88, 78
6, 0.1, 89, 58
6, 0.1, 90, 280
6, 0.1, 91, 48
6, 0.1, 92, 78
6, 0.1, 10, 399
6, 0.1, 13, 560
6, 0.1, 9, 644
6, 0.1, 0, 1616
6, 0.1, 1, 175
6, 0.1, 2, 682
6, 0.1, 3, 671
6, 0.1, 4, 562
6, 0.1, 5, 712
6, 0.1, 6, 814
6, 0.1, 7, 994
6, 0.1, 8, 826
6, 0.1, 11, 909
6, 0.1, 12, 994
6, 0.1, 14, 406
6, 0.1, 15, 300
6, 0.1, 16, 407
6, 0.1, 17, 586
6, 0.1, 18, 173
6, 0.1, 19, 548
6, 0.1, 20, 486
6, 0.1, 21, 312
6, 0.1, 22, 496
6, 0.1, 23, 618
6, 0.1, 24, 277
6, 0.1, 25, 451
6, 0.1, 26, 243
6, 0.1, 27, 286
6, 0.1, 28, 375
6, 0.1, 29, 227
6, 0.1, 30, 372
6, 0.1, 31, 404
6, 0.1, 93, 39
6, 0.1, 94, 73
6, 0.1, 95, 45
6, 0.1, 96, 67
6, 0.1, 97, 32
6, 0.1, 98, 180
6, 0.1, 99, 25
6, 0.1, 100, 682
6, 0.1, 101, 30
6, 0.11, 32, 269
6, 0.11, 33, 265
6, 0.11, 34, 168
6, 0.11, 35, 183
6, 0.11, 36, 398
6, 0.11, 37, 169
6, 0.11, 38, 325
6, 0.11, 39, 248
6, 0.11, 40, 589
6, 0.11, 41, 202
6, 0.11, 42, 430
6, 0.11, 43, 256
6, 0.11, 44, 187
6, 0.11, 45, 196
6, 0.11, 46, 419
6, 0.11, 47, 106
6, 0.11, 48, 186
6, 0.11, 49, 242
6, 0.11, 50, 236
6, 0.11, 51, 236
6, 0.11, 52, 228
6, 0.11, 53, 116
6, 0.11, 54, 258
6, 0.11, 55, 225
6, 0.11, 56, 183
6, 0.11, 57, 145
6, 0.11, 58, 277
6, 0.11, 59, 150
6, 0.11, 60, 212
6, 0.11, 61, 113
6, 0.11, 62, 141
6, 0.11, 63, 181
6, 0.11, 64, 227
6, 0.11, 65, 124
6, 0.11, 66, 117
6, 0.11, 67, 123
6, 0.11, 68, 173
6, 0.11, 69, 170
6, 0.11, 70, 147
6, 0.11, 71, 141
6, 0.11, 72, 108
6, 0.11, 73, 293
6, 0.11, 74, 113
6, 0.11, 75, 147
6, 0.11, 76, 114
6, 0.11, 77, 114
6, 0.11, 78, 340
6, 0.11, 79, 59
6, 0.11, 80, 156
6, 0.11, 81, 203
6, 0.11, 82, 35
6, 0.11, 83, 104
6, 0.11, 84, 54
6, 0.11, 85, 95
6, 0.11, 86, 383
6, 0.11, 87, 187
6, 0.11, 88, 47
6, 0.11, 89, 85
6, 0.11, 90, 321
6, 0.11, 91, 69
6, 0.11, 92, 140
6, 0.11, 10, 400
6, 0.11, 13, 524
6, 0.11, 9, 747
6, 0.11, 0, 784
6, 0.11, 1, 259
6, 0.11, 2, 658
6, 0.11, 3, 864
6, 0.11, 4, 1086
6, 0.11, 5, 1097
6, 0.11, 6, 714
6, 0.11, 7, 898
6, 0.11, 8, 690
6, 0.11, 11, 1669
6, 0.11, 12, 958
6, 0.11, 14, 816
6, 0.11, 15, 212
6, 0.11, 16, 507
6, 0.11, 17, 524
6, 0.11, 18, 296
6, 0.11, 19, 375
6, 0.11, 20, 454
6, 0.11, 21, 364
6, 0.11, 22, 380
6, 0.11, 23, 477
6, 0.11, 24, 429
6, 0.11, 25, 445
6, 0.11, 26, 174
6, 0.11, 27, 278
6, 0.11, 28, 504
6, 0.11, 29, 314
6, 0.11, 30, 345
6, 0.11, 31, 360
6, 0.11, 93, 87
6, 0.11, 94, 75
6, 0.11, 95, 64
6, 0.11, 96, 119
6, 0.11, 97, 54
6, 0.11, 98, 162
6, 0.11, 99, 55
6, 0.11, 100, 598
6, 0.11, 101, 47
6, 0.12, 32, 336
6, 0.12, 33, 302
6, 0.12, 34, 252
6, 0.12, 35, 386
6, 0.12, 36, 394
6, 0.12, 37, 184
6, 0.12, 38, 228
6, 0.12, 39, 281
6, 0.12, 40, 475
6, 0.12, 41, 254
6, 0.12, 42, 553
6, 0.12, 43, 199
6, 0.12, 44, 184
6, 0.12, 45, 170
6, 0.12, 46, 687
6, 0.12, 47, 290
6, 0.12, 48, 211
6, 0.12, 49, 290
6, 0.12, 50, 457
6, 0.12, 51, 385
6, 0.12, 52, 249
6, 0.12, 53, 120
6, 0.12, 54, 316
6, 0.12, 55, 297
6, 0.12, 56, 237
6, 0.12, 57, 136
6, 0.12, 58, 487
6, 0.12, 59, 121
6, 0.12, 60, 381
6, 0.12, 61, 117
6, 0.12, 62, 139
6, 0.12, 63, 151
6, 0.12, 64, 327
6, 0.12, 65, 147
6, 0.12, 66, 218
6, 0.12, 67, 114
6, 0.12, 68, 202
6, 0.12, 69, 122
6, 0.12, 70, 261
6, 0.12, 71, 200
6, 0.12, 72, 124
6, 0.12, 73, 168
6, 0.12, 74, 83
6, 0.12, 75, 109
6, 0.12, 76, 190
6, 0.12, 77, 148
6, 0.12, 78, 303
6, 0.12, 79, 127
6, 0.12, 80, 165
6, 0.12, 81, 186
6, 0.12, 82, 37
6, 0.12, 83, 188
6, 0.12, 84, 113
6, 0.12, 85, 113
6, 0.12, 86, 383
6, 0.12, 87, 84
6, 0.12, 88, 129
6, 0.12, 89, 128
6, 0.12, 90, 381
6, 0.12, 91, 82
6, 0.12, 92, 297
6, 0.12, 10, 491
6, 0.12, 13, 546
6, 0.12, 9, 717
6, 0.12, 0, 384
6, 0.12, 1, 197
6, 0.12, 2, 825
6, 0.12, 3, 946
6, 0.12, 4, 717
6, 0.12, 5, 993
6, 0.12, 6, 759
6, 0.12, 7, 878
6, 0.12, 8, 934
6, 0.12, 11, 1379
6, 0.12, 12, 1062
6, 0.12, 14, 644
6, 0.12, 15, 368
6, 0.12, 16, 579
6, 0.12, 17, 511
6, 0.12, 18, 507
6, 0.12, 19, 434
6, 0.12, 20, 682
6, 0.12, 21, 457
