category,x_var,y_var,weight
5, 19, 2.0, 166
5, 19, 3.0, 114
5, 19, 4.0, 93
5, 19, 0.0, 2190
5, 19, -1.0, 683
5, 19, -2.0, 238
5, 19, -3.0, 100
5, 19, -4.0, 49
5, 20, 1.0, 652
5, 20, 2.0, 207
5, 20, 3.0, 141
5, 20, 4.0, 194
5, 20, 0.0, 2419
5, 20, -1.0, 742
5, 20, -2.0, 329
5, 20, -3.0, 105
5, 20, -4.0, 55
5, 21, 1.0, 667
5, 21, 2.0, 230
5, 21, 3.0, 61
5, 21, 4.0, 39
5, 21, 0.0, 2396
5, 21, -1.0, 567
5, 21, -2.0, 256
5, 21, -3.0, 64
5, 21, -4.0, 22
5, 22, 1.0, 1050
5, 22, 2.0, 275
5, 22, 3.0, 131
5, 22, 4.0, 131
5, 22, 0.0, 3098
5, 22, -1.0, 880
5, 22, -2.0, 293
5, 22, -3.0, 108
5, 22, -4.0, 111
5, 23, 1.0, 1069
5, 23, 2.0, 238
5, 23, 3.0, 127
5, 23, 4.0, 108
5, 23, 0.0, 3739
5, 23, -1.0, 928
5, 23, -2.0, 360
5, 23, -3.0, 127
5, 23, -4.0, 47
5, 24, 1.0, 1043
5, 24, 2.0, 326
5, 24, 3.0, 217
5, 24, 4.0, 119
5, 24, 0.0, 3488
5, 24, -1.0, 1099
5, 24, -2.0, 304
5, 24, -3.0, 173
5, 24, -4.0, 102
5, 25, 1.0, 861
5, 25, 2.0, 198
5, 25, 3.0, 207
5, 25, 4.0, 150
5, 25, 0.0, 3047
5, 25, -1.0, 1118
5, 25, -2.0, 339
5, 25, -3.0, 130
5, 25, -4.0, 48
5, 26, 1.0, 1795
5, 26, 2.0, 474
5, 26, 3.0, 283
5, 26, 4.0, 250
5, 26, 0.0, 4840
5, 26, -1.0, 1215
5, 26, -2.0, 462
5, 26, -3.0, 149
5, 26, -4.0, 37
5, 27, 1.0, 1416
5, 27, 2.0, 269
5, 27, 3.0, 205
5, 27, 4.0, 107
5, 27, 0.0, 4691
5, 27, -1.0, 1264
5, 27, -2.0, 510
5, 27, -3.0, 146
5, 27, -4.0, 52
5, 28, 1.0, 1398
5, 28, 2.0, 446
5, 28, 3.0, 264
5, 28, 4.0, 136
5, 28, 0.0, 3644
5, 28, -1.0, 930
5, 28, -2.0, 389
5, 28, -3.0, 143
5, 28, -4.0, 90
5, 29, 1.0, 855
5, 29, 2.0, 169
5, 29, 3.0, 80
5, 29, 4.0, 84
5, 29, 0.0, 2915
5, 29, -1.0, 743
5, 29, -2.0, 337
5, 29, -3.0, 123
5, 29, -4.0, 103
5, 30, 1.0, 896
5, 30, 2.0, 175
5, 30, 3.0, 88
5, 30, 4.0, 68
5, 30, 0.0, 2501
5, 30, -1.0, 638
5, 30, -2.0, 269
5, 30, -3.0, 55
5, 30, -4.0, 16
5, 31, 1.0, 863
5, 31, 2.0, 259
5, 31, 3.0, 67
5, 31, 4.0, 121
5, 31, 0.0, 3040
5, 31, -1.0, 804
5, 31, -2.0, 320
5, 31, -3.0, 61
5, 31, -4.0, 33
5, 93, 1.0, 370
5, 93, 2.0, 105
5, 93, 3.0, 22
5, 93, 4.0, 27
5, 93, 0.0, 1871
5, 93, -1.0, 718
5, 93, -2.0, 176
5, 93, -3.0, 68
5, 93, -4.0, 23
5, 94, 1.0, 397
5, 94, 2.0, 188
5, 94, 3.0, 81
5, 94, 4.0, 41
5, 94, 0.0, 1566
5, 94, -1.0, 507
5, 94, -2.0, 185
5, 94, -3.0, 64
5, 94, -4.0, 6
5, 95, 1.0, 420
5, 95, 2.0, 202
5, 95, 3.0, 51
5, 95, 4.0, 11
5, 95, 0.0, 1515
5, 95, -1.0, 364
5, 95, -2.0, 193
5, 95, -3.0, 70
5, 95, -4.0, 12
5, 96, 1.0, 397
5, 96, 2.0, 121
5, 96, 3.0, 25
5, 96, 4.0, 12
5, 96, 0.0, 849
5, 96, -1.0, 159
5, 96, -2.0, 49
5, 96, -3.0, 49
5, 96, -4.0, 9
5, 97, 1.0, 492
5, 97, 2.0, 120
5, 97, 3.0, 106
5, 97, 4.0, 52
5, 97, 0.0, 1586
5, 97, -1.0, 470
5, 97, -2.0, 155
5, 97, -3.0, 66
5, 97, -4.0, 4
5, 98, 1.0, 466
5, 98, 2.0, 147
5, 98, 3.0, 90
5, 98, 4.0, 44
5, 98, 0.0, 1011
5, 98, -1.0, 246
5, 98, -2.0, 84
5, 98, -3.0, 58
5, 98, -4.0, 44
5, 99, 1.0, 299
5, 99, 2.0, 108
5, 99, 3.0, 18
5, 99, 0.0, 904
5, 99, -1.0, 265
5, 99, -2.0, 20
5, 99, -3.0, 5
5, 99, -4.0, 9
5, 100, 1.0, 1561
5, 100, 2.0, 549
5, 100, 3.0, 246
5, 100, 4.0, 126
5, 100, 0.0, 6801
5, 100, -1.0, 1761
5, 100, -2.0, 657
5, 100, -3.0, 255
5, 100, -4.0, 93
6, 0.01, 32, 8
6, 0.01, 36, 2
6, 0.01, 37, 1
6, 0.01, 38, 6
6, 0.01, 39, 2
6, 0.01, 40, 7
6, 0.01, 41, 7
6, 0.01, 42, 9
6, 0.01, 43, 4
6, 0.01, 44, 8
6, 0.01, 45, 2
6, 0.01, 46, 5
6, 0.01, 50, 3
6, 0.01, 51, 4
6, 0.01, 52, 7
6, 0.01, 53, 1
6, 0.01, 55, 18
6, 0.01, 56, 3
6, 0.01, 57, 28
6, 0.01, 58, 3
6, 0.01, 59, 11
6, 0.01, 60, 13
6, 0.01, 61, 4
6, 0.01, 62, 7
6, 0.01, 63, 3
6, 0.01, 65, 1
6, 0.01, 66, 14
6, 0.01, 67, 2
6, 0.01, 68, 1
6, 0.01, 69, 5
6, 0.01, 71, 3
6, 0.01, 75, 25
6, 0.01, 76, 1
6, 0.01, 78, 4
6, 0.01, 80, 23
6, 0.01, 81, 9
6, 0.01, 82, 1
6, 0.01, 83, 4
6, 0.01, 85, 3
6, 0.01, 86, 7
6, 0.01, 89, 5
6, 0.01, 13, 4
6, 0.01, 9, 12
6, 0.01, 0, 4
6, 0.01, 1, 1
6, 0.01, 2, 5
6, 0.01, 3, 2
6, 0.01, 4, 3
6, 0.01, 5, 2
6, 0.01, 6, 3
6, 0.01, 8, 11
6, 0.01, 11, 21
6, 0.01, 12, 4
6, 0.01, 14, 10
6, 0.01, 15, 9
6, 0.01, 16, 3
6, 0.01, 17, 26
6, 0.01, 18, 19
6, 0.01, 19, 9
6, 0.01, 20, 9
6, 0.01, 21, 6
6, 0.01, 22, 5
6, 0.01, 23, 14
6, 0.01, 24, 10
6, 0.01, 25, 16
6, 0.01, 26, 6
6, 0.01, 27, 3
6, 0.01, 28, 5
6, 0.01, 29, 4
6, 0.01, 30, 4
6, 0.01, 31, 9
6, 0.01, 95, 14
6, 0.01, 96, 2
6, 0.01, 97, 4
6, 0.01, 98, 11
6, 0.01, 100, 9
6, 0.02, 32, 23
6, 0.02, 33, 28
6, 0.02, 34, 3
6, 0.02, 35, 28
6, 0.02, 36, 62
6, 0.02, 37, 75
6, 0.02, 38, 21
6, 0.02, 39, 14
6, 0.02, 40, 27
6, 0.02, 41, 1
6, 0.02, 42, 42
6, 0.02, 43, 11
6, 0.02, 44, 34
6, 0.02, 45, 20
6, 0.02, 46, 26
6, 0.02, 47, 52
6, 0.02, 48, 48
6, 0.02, 49, 4
6, 0.02, 50, 31
6, 0.02, 51, 28
6, 0.02, 52, 13
6, 0.02, 53, 14
6, 0.02, 54, 2
6, 0.02, 55, 22
6, 0.02, 56, 13
6, 0.02, 57, 25
6, 0.02, 58, 15
6, 0.02, 59, 21
6, 0.02, 60, 6
6, 0.02, 61, 17
6, 0.02, 62, 23
6, 0.02, 63, 35
6, 0.02, 64, 27
6, 0.02, 65, 11
6, 0.02, 66, 4
6, 0.02, 67, 26
6, 0.02, 68, 35
6, 0.02, 69, 23
6, 0.02, 70, 16
6, 0.02, 71, 29
6, 0.02, 72, 9
6, 0.02, 73, 1
6, 0.02, 74, 85
6, 0.02, 75, 12
6, 0.02, 76, 13
6, 0.02, 77, 6
6, 0.02, 78, 6
6, 0.02, 79, 17
6, 0.02, 80, 44
6, 0.02, 83, 27
6, 0.02, 84, 1
6, 0.02, 86, 13
6, 0.02, 87, 3
6, 0.02, 89, 23
6, 0.02, 90, 14
6, 0.02, 91, 44
6, 0.02, 92, 5
6, 0.02, 10, 22
6, 0.02, 13, 11
6, 0.02, 9, 45
6, 0.02, 0, 33
6, 0.02, 1, 2
6, 0.02, 2, 12
6, 0.02, 3, 11
6, 0.02, 4, 14
6, 0.02, 5, 11
6, 0.02, 6, 17
6, 0.02, 7, 23
6, 0.02, 8, 49
6, 0.02, 11, 23
6, 0.02, 12, 8
6, 0.02, 14, 17
6, 0.02, 15, 29
6, 0.02, 16, 21
6, 0.02, 17, 10
6, 0.02, 18, 23
6, 0.02, 19, 26
6, 0.02, 20, 25
6, 0.02, 21, 6
6, 0.02, 22, 12
6, 0.02, 23, 20
6, 0.02, 24, 52
6, 0.02, 25, 19
6, 0.02, 26, 20
6, 0.02, 27, 12
6, 0.02, 28, 20
6, 0.02, 29, 12
6, 0.02, 30, 43
6, 0.02, 31, 34
6, 0.02, 93, 5
6, 0.02, 95, 37
6, 0.02, 97, 1
6, 0.02, 100, 18
6, 0.03, 32, 20
6, 0.03, 33, 24
6, 0.03, 34, 53
6, 0.03, 35, 7
6, 0.03, 36, 32
6, 0.03, 37, 13
6, 0.03, 38, 44
6, 0.03, 39, 35
6, 0.03, 40, 5
6, 0.03, 41, 10
6, 0.03, 42, 48
6, 0.03, 43, 6
6, 0.03, 44, 18
6, 0.03, 45, 18
6, 0.03, 46, 5
6, 0.03, 47, 26
6, 0.03, 48, 16
6, 0.03, 49, 10
6, 0.03, 50, 41
6, 0.03, 51, 7
6, 0.03, 52, 37
6, 0.03, 53, 33
6, 0.03, 54, 22
6, 0.03, 55, 39
6, 0.03, 56, 29
6, 0.03, 57, 8
6, 0.03, 59, 30
6, 0.03, 60, 9
6, 0.03, 61, 16
6, 0.03, 62, 22
6, 0.03, 63, 19
6, 0.03, 64, 32
6, 0.03, 66, 8
6, 0.03, 67, 22
6, 0.03, 68, 21
6, 0.03, 69, 22
6, 0.03, 70, 29
6, 0.03, 71, 17
6, 0.03, 72, 44
6, 0.03, 73, 7
6, 0.03, 74, 14
6, 0.03, 75, 45
6, 0.03, 76, 16
6, 0.03, 77, 10
6, 0.03, 78, 41
6, 0.03, 79, 15
6, 0.03, 80, 26
6, 0.03, 81, 15
6, 0.03, 82, 6
6, 0.03, 83, 22
6, 0.03, 84, 10
6, 0.03, 85, 5
6, 0.03, 86, 17
6, 0.03, 87, 22
6, 0.03, 88, 4
6, 0.03, 89, 17
6, 0.03, 90, 13
6, 0.03, 91, 8
6, 0.03, 92, 15
6, 0.03, 10, 8
6, 0.03, 13, 50
6, 0.03, 9, 35
6, 0.03, 0, 11
6, 0.03, 1, 3
6, 0.03, 2, 8
6, 0.03, 3, 26
6, 0.03, 4, 9
6, 0.03, 5, 14
6, 0.03, 6, 37
6, 0.03, 7, 18
6, 0.03, 8, 32
6, 0.03, 11, 70
6, 0.03, 12, 26
6, 0.03, 14, 77
6, 0.03, 15, 20
6, 0.03, 16, 29
6, 0.03, 17, 45
6, 0.03, 18, 46
6, 0.03, 19, 37
6, 0.03, 20, 22
6, 0.03, 21, 77
6, 0.03, 22, 58
6, 0.03, 23, 43
6, 0.03, 24, 35
6, 0.03, 25, 16
6, 0.03, 26, 69
6, 0.03, 27, 50
6, 0.03, 28, 48
6, 0.03, 29, 6
6, 0.03, 30, 35
6, 0.03, 31, 12
6, 0.03, 93, 10
6, 0.03, 94, 13
6, 0.03, 95, 3
6, 0.03, 96, 13
6, 0.03, 97, 5
6, 0.03, 98, 2
6, 0.03, 99, 5
6, 0.03, 100, 32
6, 0.04, 32, 19
6, 0.04, 33, 37
6, 0.04, 34, 94
6, 0.04, 35, 56
6, 0.04, 36, 41
6, 0.04, 37, 62
6, 0.04, 38, 54
6, 0.04, 39, 73
6, 0.04, 40, 50
6, 0.04, 41, 62
6, 0.04, 42, 67
6, 0.04, 43, 42
6, 0.04, 44, 52
6, 0.04, 45, 37
6, 0.04, 46, 31
6, 0.04, 47, 33
6, 0.04, 48, 25
6, 0.04, 49, 55
6, 0.04, 50, 13
6, 0.04, 51, 7
6, 0.04, 52, 29
6, 0.04, 53, 39
6, 0.04, 54, 40
6, 0.04, 55, 23
6, 0.04, 56, 39
6, 0.04, 57, 3
6, 0.04, 58, 85
6, 0.04, 59, 36
6, 0.04, 60, 40
6, 0.04, 61, 35
6, 0.04, 62, 24
6, 0.04, 63, 73
6, 0.04, 64, 10
6, 0.04, 65, 25
6, 0.04, 66, 32
6, 0.04, 67, 20
6, 0.04, 68, 35
6, 0.04, 69, 38
6, 0.04, 70, 25
6, 0.04, 71, 35
6, 0.04, 72, 21
6, 0.04, 73, 7
6, 0.04, 74, 33
6, 0.04, 75, 21
6, 0.04, 76, 42
6, 0.04, 77, 15
6, 0.04, 78, 33
6, 0.04, 80, 30
6, 0.04, 81, 25
6, 0.04, 82, 49
6, 0.04, 83, 17
6, 0.04, 84, 3
6, 0.04, 86, 32
6, 0.04, 87, 37
6, 0.04, 88, 8
6, 0.04, 89, 28
6, 0.04, 90, 97
6, 0.04, 91, 43
6, 0.04, 92, 1
6, 0.04, 10, 102
6, 0.04, 13, 34
6, 0.04, 9, 84
6, 0.04, 0, 38
6, 0.04, 1, 9
6, 0.04, 2, 4
6, 0.04, 3, 23
6, 0.04, 4, 14
6, 0.04, 5, 27
6, 0.04, 6, 62
6, 0.04, 7, 40
6, 0.04, 8, 25
6, 0.04, 11, 126
6, 0.04, 12, 84
6, 0.04, 14, 73
6, 0.04, 15, 36
6, 0.04, 16, 30
6, 0.04, 17, 39
6, 0.04, 18, 95
6, 0.04, 19, 60
6, 0.04, 20, 38
6, 0.04, 21, 35
6, 0.04, 22, 71
6, 0.04, 23, 22
6, 0.04, 24, 79
6, 0.04, 25, 79
6, 0.04, 26, 109
6, 0.04, 27, 71
6, 0.04, 28, 102
6, 0.04, 29, 65
6, 0.04, 30, 82
6, 0.04, 31, 60
6, 0.04, 93, 11
6, 0.04, 94, 21
6, 0.04, 95, 60
6, 0.04, 96, 7
6, 0.04, 97, 64
6, 0.04, 98, 24
6, 0.04, 99, 14
6, 0.04, 100, 98
6, 0.05, 32, 21
6, 0.05, 33, 106
6, 0.05, 34, 47
6, 0.05, 35, 90
6, 0.05, 36, 64
6, 0.05, 37, 52
6, 0.05, 38, 70
6, 0.05, 39, 30
6, 0.05, 40, 47
6, 0.05, 41, 66
6, 0.05, 42, 41
6, 0.05, 43, 73
6, 0.05, 44, 57
6, 0.05, 45, 82
6, 0.05, 46, 76
6, 0.05, 47, 55
6, 0.05, 48, 27
6, 0.05, 49, 60
6, 0.05, 50, 17
6, 0.05, 51, 40
6, 0.05, 52, 14
6, 0.05, 53, 42
6, 0.05, 54, 43
6, 0.05, 55, 42
6, 0.05, 56, 27
6, 0.05, 57, 6
6, 0.05, 58, 25
6, 0.05, 59, 35
6, 0.05, 60, 32
6, 0.05, 61, 17
6, 0.05, 62, 64
6, 0.05, 63, 48
6, 0.05, 64, 86
6, 0.05, 65, 41
6, 0.05, 66, 69
6, 0.05, 67, 31
6, 0.05, 68, 52
6, 0.05, 69, 64
6, 0.05, 70, 76
6, 0.05, 71, 48
6, 0.05, 72, 6
6, 0.05, 74, 24
6, 0.05, 75, 45
6, 0.05, 76, 81
6, 0.05, 77, 5
6, 0.05, 78, 23
6, 0.05, 79, 11
6, 0.05, 80, 58
6, 0.05, 81, 28
6, 0.05, 82, 6
6, 0.05, 83, 27
6, 0.05, 84, 6
6, 0.05, 85, 7
6, 0.05, 86, 45
6, 0.05, 87, 30
6, 0.05, 88, 11
6, 0.05, 89, 12
6, 0.05, 90, 72
6, 0.05, 91, 18
6, 0.05, 92, 1
6, 0.05, 10, 99
6, 0.05, 13, 60
6, 0.05, 9, 60
6, 0.05, 0, 38
6, 0.05, 1, 13
6, 0.05, 2, 12
6, 0.05, 3, 55
6, 0.05, 4, 35
6, 0.05, 5, 24
6, 0.05, 6, 66
6, 0.05, 7, 23
6, 0.05, 8, 32
6, 0.05, 11, 77
6, 0.05, 12, 49
6, 0.05, 14, 46
6, 0.05, 15, 79
6, 0.05, 16, 49
6, 0.05, 17, 72
6, 0.05, 18, 61
6, 0.05, 19, 54
6, 0.05, 20, 80
6, 0.05, 21, 49
6, 0.05, 22, 60
6, 0.05, 23, 77
6, 0.05, 24, 128
6, 0.05, 25, 124
6, 0.05, 26, 170
6, 0.05, 27, 36
6, 0.05, 28, 59
6, 0.05, 29, 53
6, 0.05, 30, 21
6, 0.05, 31, 46
6, 0.05, 93, 10
6, 0.05, 94, 76
6, 0.05, 95, 75
6, 0.05, 96, 14
6, 0.05, 97, 35
6, 0.05, 98, 63
6, 0.05, 99, 26
6, 0.05, 100, 90
6, 0.06, 32, 22
6, 0.06, 33, 87
6, 0.06, 34, 52
6, 0.06, 35, 57
6, 0.06, 36, 44
6, 0.06, 37, 53
6, 0.06, 38, 81
6, 0.06, 39, 25
6, 0.06, 40, 54
6, 0.06, 41, 116
6, 0.06, 42, 92
6, 0.06, 43, 50
6, 0.06, 44, 50
6, 0.06, 45, 77
6, 0.06, 46, 38
6, 0.06, 47, 82
6, 0.06, 48, 54
6, 0.06, 49, 39
6, 0.06, 50, 71
6, 0.06, 51, 52
6, 0.06, 52, 34
6, 0.06, 53, 66
6, 0.06, 54, 38
6, 0.06, 55, 31
6, 0.06, 56, 33
6, 0.06, 57, 16
6, 0.06, 58, 60
6, 0.06, 59, 30
6, 0.06, 60, 32
6, 0.06, 61, 24
6, 0.06, 62, 19
6, 0.06, 63, 102
6, 0.06, 64, 18
6, 0.06, 65, 47
6, 0.06, 66, 23
6, 0.06, 67, 24
6, 0.06, 68, 25
6, 0.06, 69, 33
6, 0.06, 70, 41
6, 0.06, 71, 38
6, 0.06, 72, 21
6, 0.06, 74, 37
6, 0.06, 75, 39
6, 0.06, 76, 20
6, 0.06, 77, 7
6, 0.06, 78, 33
6, 0.06, 79, 27
6, 0.06, 80, 49
6, 0.06, 81, 61
6, 0.06, 82, 14
6, 0.06, 83, 15
6, 0.06, 84, 22
6, 0.06, 85, 30
6, 0.06, 86, 44
6, 0.06, 87, 40
6, 0.06, 88, 7
6, 0.06, 89, 20
6, 0.06, 90, 35
6, 0.06, 91, 43
6, 0.06, 92, 14
6, 0.06, 10, 104
6, 0.06, 13, 94
6, 0.06, 9, 62
6, 0.06, 0, 59
6, 0.06, 1, 16
6, 0.06, 2, 34
6, 0.06, 3, 50
6, 0.06, 4, 56
6, 0.06, 5, 38
6, 0.06, 6, 45
6, 0.06, 7, 35
6, 0.06, 8, 55
6, 0.06, 11, 82
6, 0.06, 12, 57
6, 0.06, 14, 74
6, 0.06, 15, 82
6, 0.06, 16, 178
6, 0.06, 17, 83
6, 0.06, 18, 106
6, 0.06, 19, 50
6, 0.06, 20, 71
6, 0.06, 21, 27
6, 0.06, 22, 83
6, 0.06, 23, 105
6, 0.06, 24, 133
6, 0.06, 25, 115
6, 0.06, 26, 152
6, 0.06, 27, 104
6, 0.06, 28, 88
6, 0.06, 29, 76
6, 0.06, 30, 45
6, 0.06, 31, 36
6, 0.06, 93, 9
6, 0.06, 94, 12
6, 0.06, 95, 35
6, 0.06, 96, 23
6, 0.06, 97, 27
6, 0.06, 98, 12
6, 0.06, 99, 19
6, 0.06, 100, 89
6, 0.07, 32, 51
6, 0.07, 33, 99
6, 0.07, 34, 70
6, 0.07, 35, 48
6, 0.07, 36, 58
6, 0.07, 37, 123
6, 0.07, 38, 116
6, 0.07, 39, 77
6, 0.07, 40, 71
6, 0.07, 41, 32
6, 0.07, 42, 157
6, 0.07, 43, 65
6, 0.07, 44, 104
6, 0.07, 45, 58
6, 0.07, 46, 23
6, 0.07, 47, 38
6, 0.07, 48, 88
6, 0.07, 49, 43
6, 0.07, 50, 45
6, 0.07, 51, 34
6, 0.07, 52, 81
6, 0.07, 53, 54
6, 0.07, 54, 39
6, 0.07, 55, 45
6, 0.07, 56, 50
6, 0.07, 57, 49
6, 0.07, 58, 56
6, 0.07, 59, 41
6, 0.07, 60, 61
6, 0.07, 61, 36
6, 0.07, 62, 51
6, 0.07, 63, 107
6, 0.07, 64, 43
6, 0.07, 65, 44
6, 0.07, 66, 64
6, 0.07, 67, 46
6, 0.07, 68, 66
6, 0.07, 69, 91
6, 0.07, 70, 69
6, 0.07, 71, 81
6, 0.07, 72, 22
6, 0.07, 73, 5
6, 0.07, 74, 65
6, 0.07, 75, 53
6, 0.07, 76, 28
6, 0.07, 77, 17
6, 0.07, 78, 60
6, 0.07, 79, 12
6, 0.07, 80, 89
6, 0.07, 81, 20
6, 0.07, 82, 31
6, 0.07, 83, 42
6, 0.07, 84, 31
6, 0.07, 85, 23
6, 0.07, 86, 25
6, 0.07, 87, 23
6, 0.07, 88, 2
6, 0.07, 89, 10
6, 0.07, 90, 69
6, 0.07, 91, 28
6, 0.07, 92, 25
6, 0.07, 10, 130
6, 0.07, 13, 36
6, 0.07, 9, 173
6, 0.07, 0, 64
6, 0.07, 1, 8
6, 0.07, 2, 35
6, 0.07, 3, 38
6, 0.07, 4, 58
6, 0.07, 5, 82
6, 0.07, 6, 108
6, 0.07, 7, 121
6, 0.07, 8, 31
6, 0.07, 11, 207
6, 0.07, 12, 116
6, 0.07, 14, 139
6, 0.07, 15, 75
6, 0.07, 16, 99
6, 0.07, 17, 77
6, 0.07, 18, 100
6, 0.07, 19, 74
6, 0.07, 20, 58
6, 0.07, 21, 19
6, 0.07, 22, 133
6, 0.07, 23, 98
6, 0.07, 24, 82
6, 0.07, 25, 101
6, 0.07, 26, 127
6, 0.07, 27, 95
6, 0.07, 28, 96
6, 0.07, 29, 51
6, 0.07, 30, 58
6, 0.07, 31, 121
6, 0.07, 93, 18
6, 0.07, 94, 3
6, 0.07, 95, 30
6, 0.07, 96, 38
6, 0.07, 97, 35
6, 0.07, 98, 11
6, 0.07, 99, 7
6, 0.07, 100, 82
6, 0.08, 32, 44
6, 0.08, 33, 149
6, 0.08, 34, 87
6, 0.08, 35, 110
6, 0.08, 36, 46
6, 0.08, 37, 110
6, 0.08, 38, 183
6, 0.08, 39, 148
6, 0.08, 40, 112
6, 0.08, 41, 84
6, 0.08, 42, 171
6, 0.08, 43, 87
6, 0.08, 44, 134
6, 0.08, 45, 86
6, 0.08, 46, 147
6, 0.08, 47, 127
6, 0.08, 48, 104
6, 0.08, 49, 128
6, 0.08, 50, 19
6, 0.08, 51, 61
6, 0.08, 52, 78
6, 0.08, 53, 106
6, 0.08, 54, 161
6, 0.08, 55, 73
6, 0.08, 56, 71
6, 0.08, 57, 50
6, 0.08, 58, 97
6, 0.08, 59, 228
6, 0.08, 60, 76
6, 0.08, 61, 126
6, 0.08, 62, 75
6, 0.08, 63, 95
6, 0.08, 64, 73
6, 0.08, 65, 126
6, 0.08, 66, 83
6, 0.08, 67, 52
6, 0.08, 68, 89
6, 0.08, 69, 85
6, 0.08, 70, 170
6, 0.08, 71, 84
6, 0.08, 72, 53
6, 0.08, 73, 21
6, 0.08, 74, 92
6, 0.08, 75, 97
6, 0.08, 76, 78
6, 0.08, 77, 16
6, 0.08, 78, 48
6, 0.08, 79, 30
6, 0.08, 80, 81
6, 0.08, 81, 44
6, 0.08, 82, 24
6, 0.08, 83, 55
6, 0.08, 84, 38
6, 0.08, 85, 59
6, 0.08, 86, 112
6, 0.08, 87, 27
6, 0.08, 88, 31
6, 0.08, 89, 25
6, 0.08, 90, 89
6, 0.08, 91, 37
6, 0.08, 92, 108
6, 0.08, 10, 139
6, 0.08, 13, 139
6, 0.08, 9, 151
6, 0.08, 0, 119
6, 0.08, 1, 29
6, 0.08, 2, 48
6, 0.08, 3, 49
6, 0.08, 4, 68
6, 0.08, 5, 48
6, 0.08, 6, 115
6, 0.08, 7, 98
6, 0.08, 8, 44
6, 0.08, 11, 116
6, 0.08, 12, 95
6, 0.08, 14, 112
6, 0.08, 15, 146
6, 0.08, 16, 196
6, 0.08, 17, 77
6, 0.08, 18, 118
6, 0.08, 19, 96
6, 0.08, 20, 125
6, 0.08, 21, 117
6, 0.08, 22, 174
6, 0.08, 23, 174
6, 0.08, 24, 262
6, 0.08, 25, 149
6, 0.08, 26, 248
6, 0.08, 27, 251
6, 0.08, 28, 206
6, 0.08, 29, 91
6, 0.08, 30, 88
6, 0.08, 31, 162
6, 0.08, 93, 102
6, 0.08, 94, 90
6, 0.08, 95, 63
6, 0.08, 96, 33
6, 0.08, 97, 56
6, 0.08, 98, 29
6, 0.08, 99, 38
6, 0.08, 100, 113
6, 0.09, 32, 88
6, 0.09, 33, 132
6, 0.09, 34, 136
6, 0.09, 35, 70
6, 0.09, 36, 145
6, 0.09, 37, 145
6, 0.09, 38, 144
6, 0.09, 39, 172
6, 0.09, 40, 120
6, 0.09, 41, 99
6, 0.09, 42, 206
6, 0.09, 43, 86
6, 0.09, 44, 196
6, 0.09, 45, 188
6, 0.09, 46, 45
6, 0.09, 47, 112
6, 0.09, 48, 102
6, 0.09, 49, 213
6, 0.09, 50, 72
6, 0.09, 51, 57
6, 0.09, 52, 140
6, 0.09, 53, 134
6, 0.09, 54, 124
6, 0.09, 55, 110
6, 0.09, 56, 128
6, 0.09, 57, 189
6, 0.09, 58, 89
6, 0.09, 59, 176
6, 0.09, 60, 103
6, 0.09, 61, 124
6, 0.09, 62, 148
6, 0.09, 63, 139
6, 0.09, 64, 114
6, 0.09, 65, 51
6, 0.09, 66, 95
6, 0.09, 67, 133
6, 0.09, 68, 80
6, 0.09, 69, 147
6, 0.09, 70, 144
6, 0.09, 71, 84
6, 0.09, 72, 92
6, 0.09, 73, 28
6, 0.09, 74, 132
6, 0.09, 75, 116
6, 0.09, 76, 68
6, 0.09, 77, 21
6, 0.09, 78, 70
6, 0.09, 79, 34
6, 0.09, 80, 74
6, 0.09, 81, 187
6, 0.09, 82, 51
6, 0.09, 83, 56
6, 0.09, 84, 36
6, 0.09, 85, 37
6, 0.09, 86, 129
6, 0.09, 87, 52
6, 0.09, 88, 19
6, 0.09, 89, 59
6, 0.09, 90, 106
6, 0.09, 91, 31
6, 0.09, 92, 120
6, 0.09, 10, 149
6, 0.09, 13, 136
6, 0.09, 9, 274
6, 0.09, 0, 147
6, 0.09, 1, 19
6, 0.09, 2, 63
6, 0.09, 3, 59
6, 0.09, 4, 63
6, 0.09, 5, 64
6, 0.09, 6, 155
6, 0.09, 7, 117
6, 0.09, 8, 71
6, 0.09, 11, 318
6, 0.09, 12, 155
6, 0.09, 14, 204
6, 0.09, 15, 167
6, 0.09, 16, 160
6, 0.09, 17, 126
6, 0.09, 18, 182
6, 0.09, 19, 106
6, 0.09, 20, 146
6, 0.09, 21, 126
6, 0.09, 22, 109
6, 0.09, 23, 140
6, 0.09, 24, 196
6, 0.09, 25, 145
6, 0.09, 26, 245
6, 0.09, 27, 228
6, 0.09, 28, 180
6, 0.09, 29, 145
6, 0.09, 30, 120
6, 0.09, 31, 96
6, 0.09, 93, 82
6, 0.09, 94, 112
6, 0.09, 95, 93
6, 0.09, 96, 65
6, 0.09, 97, 89
6, 0.09, 98, 46
6, 0.09, 99, 21
6, 0.09, 100, 328
6, 0.1, 32, 194
6, 0.1, 33, 166
6, 0.1, 34, 211
6, 0.1, 35, 279
6, 0.1, 36, 165
6, 0.1, 37, 274
6, 0.1, 38, 216
6, 0.1, 39, 201
6, 0.1, 40, 156
6, 0.1, 41, 174
6, 0.1, 42, 248
6, 0.1, 43, 89
6, 0.1, 44, 204
6, 0.1, 45, 112
6, 0.1, 46, 140
6, 0.1, 47, 125
