category,x_var,y_var,weight
4, 19, 6300, 6
4, 19, 650, 27
4, 19, 7400, 1
4, 19, 760, 24
4, 19, 8500, 1
4, 19, 870, 17
4, 19, 980, 7
4, 190, 610, 1
4, 191, 11600, 1
4, 191, 12700, 1
4, 1977, 10000, 1
4, 20, 1800, 53
4, 20, 2900, 23
4, 207, 1900, 2
4, 209, 1700, 1
4, 209, 2800, 1
4, 209, 3900, 1
4, 21, 1700, 55
4, 21, 190, 14
4, 21, 2800, 22
4, 21, 3900, 20
4, 2158, 5800, 1
4, 218, 1900, 1
4, 219, 2900, 2
4, 22, 1600, 60
4, 22, 180, 11
4, 22, 2700, 15
4, 22, 290, 14
4, 22, 3800, 14
4, 22, 4900, 7
4, 23, 1500, 53
4, 23, 170, 5
4, 23, 2600, 24
4, 23, 280, 6
4, 23, 3700, 12
4, 23, 390, 15
4, 23, 4800, 8
4, 23, 5900, 1
4, 24, 1400, 52
4, 24, 160, 4
4, 24, 2500, 23
4, 24, 270, 10
4, 24, 3600, 9
4, 24, 380, 9
4, 24, 4700, 3
4, 24, 490, 7
4, 24, 5800, 1
4, 25, 1300, 55
4, 25, 150, 8
4, 25, 19400, 1
4, 25, 2400, 23
4, 25, 260, 4
4, 25, 3500, 15
4, 25, 370, 6
4, 25, 4600, 5
4, 25, 480, 15
4, 25, 5700, 2
4, 25, 590, 10
4, 25, 6800, 1
4, 25, 7900, 1
4, 26, 1200, 51
4, 26, 140, 11
4, 26, 2300, 21
4, 26, 250, 11
4, 26, 3400, 10
4, 26, 360, 7
4, 26, 4500, 8
4, 26, 470, 10
4, 26, 5600, 5
4, 26, 580, 10
4, 26, 6700, 4
4, 26, 690, 5
4, 26, 7800, 2
4, 27, 1100, 60
4, 27, 130, 8
4, 27, 2200, 23
4, 27, 240, 5
4, 27, 3300, 11
4, 27, 350, 6
4, 27, 4400, 2
4, 27, 460, 11
4, 27, 5500, 3
4, 27, 570, 10
4, 27, 680, 5
4, 27, 7700, 1
4, 27, 790, 10
4, 27, 8800, 1
4, 27, 9900, 1
4, 28, 1000, 50
4, 28, 120, 6
4, 28, 2100, 28
4, 28, 230, 7
4, 28, 3200, 6
4, 28, 340, 8
4, 28, 4300, 6
4, 28, 450, 14
4, 28, 5400, 5
4, 28, 560, 6
4, 28, 6500, 2
4, 28, 670, 5
4, 28, 7600, 2
4, 28, 780, 5
4, 28, 8700, 1
4, 28, 87, 1
4, 28, 890, 5
4, 28, 9800, 1
4, 29, 0, 2
4, 29, 110, 1
4, 29, 12100, 1
4, 29, 14300, 1
4, 29, 2000, 25
4, 29, 220, 3
4, 29, 3100, 11
4, 29, 330, 5
4, 29, 4200, 3
4, 29, 440, 3
4, 29, 5300, 3
4, 29, 550, 6
4, 29, 660, 8
4, 29, 7500, 1
4, 29, 770, 3
4, 29, 8600, 1
4, 29, 880, 6
4, 29, 97, 1
4, 29, 990, 8
4, 30, 1900, 26
4, 309, 1600, 1
4, 31, 1800, 18
4, 31, 2900, 12
4, 319, 1700, 1
4, 32, 1700, 21
4, 32, 190, 2
4, 32, 2800, 11
4, 32, 3900, 8
4, 33, 1600, 22
4, 33, 180, 1
4, 33, 2700, 11
4, 33, 290, 2
4, 33, 3800, 8
4, 33, 4900, 2
4, 34, 1500, 30
4, 34, 170, 4
4, 34, 2600, 5
4, 34, 280, 6
4, 34, 3700, 3
4, 34, 390, 3
4, 34, 4800, 7
4, 34, 5900, 2
4, 35, 1400, 26
4, 35, 160, 3
4, 35, 2500, 14
4, 35, 270, 4
4, 35, 3600, 8
4, 35, 380, 1
4, 35, 4700, 4
4, 35, 490, 5
4, 35, 5800, 1
4, 35, 6900, 1
4, 36, 1300, 32
4, 36, 15000, 1
4, 36, 2400, 12
4, 36, 260, 1
4, 36, 3500, 5
4, 36, 370, 5
4, 36, 4600, 4
4, 36, 480, 5
4, 36, 5700, 6
4, 36, 590, 4
4, 36, 6800, 1
4, 37, 1200, 28
4, 37, 140, 3
4, 37, 2300, 17
4, 37, 250, 3
4, 37, 3400, 7
4, 37, 360, 1
4, 37, 4500, 4
4, 37, 470, 5
4, 37, 580, 3
4, 37, 6700, 2
4, 37, 690, 2
4, 37, 8900, 2
4, 3737, 8500, 1
4, 38, 1100, 29
4, 38, 13000, 1
4, 38, 2200, 12
4, 38, 240, 3
4, 38, 3300, 4
4, 38, 350, 6
4, 38, 4400, 3
4, 38, 460, 1
4, 38, 5500, 1
4, 38, 570, 2
4, 38, 6600, 1
4, 38, 680, 5
4, 38, 790, 2
4, 38, 99, 1
4, 39, 1000, 28
4, 39, 120, 3
4, 39, 13100, 1
4, 39, 2100, 10
4, 39, 230, 1
4, 39, 3200, 4
4, 39, 340, 2
4, 39, 4300, 2
4, 39, 450, 3
4, 39, 5400, 2
4, 39, 560, 4
4, 39, 6500, 1
4, 39, 670, 3
4, 39, 780, 1
4, 39, 8700, 1
4, 405, 1900, 1
4, 407, 2800, 1
4, 41, 1900, 16
4, 417, 2900, 1
4, 42, 1800, 21
4, 42, 2900, 6
4, 429, 2800, 1
4, 43, 1700, 12
4, 43, 190, 5
4, 43, 2800, 4
4, 43, 3900, 4
4, 44, 1600, 15
4, 44, 180, 2
4, 44, 2700, 6
4, 44, 290, 4
4, 44, 3800, 4
4, 44, 4900, 1
4, 45, 1500, 16
4, 45, 170, 2
4, 45, 2600, 4
4, 45, 280, 3
4, 45, 3700, 6
4, 45, 390, 1
4, 45, 4800, 3
4, 45, 5900, 2
4, 46, 1400, 22
4, 46, 2500, 11
4, 46, 270, 1
4, 46, 3600, 2
4, 46, 380, 1
4, 46, 4700, 3
4, 46, 490, 1
4, 46, 5800, 1
4, 47, 1300, 17
4, 47, 18300, 1
4, 47, 2400, 8
4, 47, 260, 2
4, 47, 3500, 7
4, 47, 370, 2
4, 47, 480, 5
4, 47, 5700, 2
4, 47, 590, 4
4, 47, 6800, 1
4, 48, 1200, 9
4, 48, 2300, 6
4, 48, 250, 4
4, 48, 3400, 2
4, 48, 360, 1
4, 48, 4500, 1
4, 48, 5600, 1
4, 48, 580, 2
4, 48, 690, 3
4, 49, 1100, 22
4, 49, 130, 1
4, 49, 2200, 12
4, 49, 240, 1
4, 49, 3300, 4
4, 49, 350, 1
4, 49, 4400, 1
4, 49, 460, 1
4, 49, 5500, 2
4, 49, 6600, 1
4, 49, 680, 3
4, 49, 790, 2
4, 49, 8800, 1
4, 518, 1600, 1
4, 52, 1900, 13
4, 53, 1800, 3
4, 53, 2900, 3
4, 54, 1700, 12
4, 54, 190, 1
4, 54, 2800, 2
4, 54, 3900, 3
4, 55, 1600, 13
4, 55, 2700, 5
4, 55, 290, 2
4, 55, 3800, 9
4, 55, 4900, 2
4, 56, 1500, 9
4, 56, 170, 1
4, 56, 2600, 2
4, 56, 3700, 4
4, 56, 4800, 1
4, 56, 5900, 2
4, 57, 1400, 10
4, 57, 160, 1
4, 57, 2500, 6
4, 57, 270, 1
4, 57, 3600, 2
4, 57, 380, 2
4, 57, 4700, 3
4, 57, 490, 1
4, 57, 5800, 2
4, 58, 1300, 9
4, 58, 2400, 3
4, 58, 3500, 7
4, 58, 480, 1
4, 58, 5700, 1
4, 58, 590, 1
4, 59, 1200, 11
4, 59, 2300, 1
4, 59, 250, 1
4, 59, 3400, 1
4, 59, 360, 2
4, 59, 4500, 1
4, 59, 470, 1
4, 59, 5600, 2
4, 59, 580, 1
4, 59, 690, 3
4, 606, 3800, 1
4, 608, 6900, 1
4, 63, 1900, 6
4, 64, 1800, 9
4, 64, 2900, 2
4, 65, 1700, 5
4, 65, 190, 1
4, 65, 2800, 4
4, 65, 3900, 2
4, 66, 1600, 4
4, 66, 2700, 6
4, 66, 3800, 3
4, 66, 4900, 1
4, 67, 1500, 8
4, 67, 2600, 5
4, 67, 3700, 2
4, 67, 390, 2
4, 67, 5900, 1
4, 68, 1400, 5
4, 68, 2500, 3
4, 68, 3600, 4
4, 68, 380, 1
4, 69, 1300, 6
4, 69, 2400, 3
4, 69, 260, 1
4, 69, 3500, 1
4, 69, 370, 1
4, 69, 4600, 1
4, 69, 5700, 1
4, 69, 590, 1
4, 69, 6800, 1
4, 705, 1600, 1
4, 727, 1600, 1
4, 738, 1600, 1
4, 74, 1900, 6
4, 75, 1800, 3
4, 75, 2900, 2
4, 76, 1700, 2
4, 76, 2800, 4
4, 77, 1600, 10
4, 77, 2700, 2
4, 77, 3800, 1
4, 77, 4900, 2
4, 78, 1500, 2
4, 78, 2600, 2
4, 78, 3700, 1
4, 78, 5900, 1
4, 79, 1400, 3
4, 79, 3600, 1
4, 79, 380, 1
4, 79, 490, 1
4, 79, 5800, 2
4, 808, 5600, 1
4, 85, 1900, 7
4, 86, 1800, 5
4, 86, 2900, 2
4, 87, 1700, 1
4, 87, 190, 1
4, 87, 2800, 2
4, 88, 1600, 2
4, 88, 2700, 4
4, 88, 3800, 2
4, 88, 4900, 1
4, 89, 1500, 4
4, 89, 2600, 1
4, 89, 3700, 2
4, 89, 5900, 1
4, 9, 1900, 169
4, 926, 4800, 1
4, 96, 1900, 4
4, 97, 1800, 2
4, 97, 2900, 1
4, 98, 1700, 1
4, 98, 2800, 2
4, 99, 1600, 2
4, 99, 2700, 1
4, 99, 3800, 2
5, 10, 1600, 172
5, 10, 180, 37
5, 10, 2700, 65
5, 10, 290, 47
5, 10, 3800, 36
5, 10, 4900, 10
5, 1006, 1000, 1
5, 109, 1900, 1
5, 11, 1500, 152
5, 11, 170, 35
5, 11, 2600, 70
5, 11, 280, 38
5, 11, 3700, 20
5, 11, 390, 39
5, 11, 4800, 8
5, 11, 5900, 3
5, 1156, 2500, 1
5, 12, 1400, 145
5, 12, 16000, 1
5, 12, 160, 22
5, 12, 2500, 52
5, 12, 270, 29
5, 12, 3600, 21
5, 12, 380, 31
5, 12, 4700, 6
5, 12, 490, 27
5, 12, 5800, 3
5, 12, 6900, 3
5, 1225, 3300, 1
5, 1237, 4300, 1
5, 13, 1300, 151
5, 13, 150, 10
5, 13, 2400, 64
5, 13, 260, 25
5, 13, 3500, 19
5, 13, 370, 28
5, 13, 4600, 18
5, 13, 480, 36
5, 13, 5700, 6
5, 13, 590, 24
5, 13, 6800, 2
5, 13, 7900, 1
5, 1358, 5400, 1
5, 14, 1200, 137
5, 14, 140, 17
5, 14, 2300, 52
5, 14, 250, 16
5, 14, 3400, 24
5, 14, 360, 22
5, 14, 4500, 12
5, 14, 470, 16
5, 14, 5600, 6
5, 14, 580, 25
5, 14, 690, 27
5, 14, 7800, 1
5, 14, 78, 1
5, 14, 8900, 1
5, 1400, 6700, 1
5, 15, 1100, 118
5, 15, 130, 13
5, 15, 14100, 1
5, 15, 2200, 49
5, 15, 240, 21
5, 15, 3300, 25
5, 15, 350, 28
5, 15, 4400, 12
5, 15, 460, 20
5, 15, 5500, 3
5, 15, 570, 27
5, 15, 6600, 1
5, 15, 680, 23
5, 15, 7700, 3
5, 15, 790, 16
5, 15, 8800, 1
5, 15, 88, 1
5, 15, 9900, 1
5, 150, 910, 1
5, 1555, 4400, 1
5, 1568, 8600, 1
5, 1578, 6500, 1
5, 16, 1000, 129
5, 16, 120, 4
5, 16, 2100, 49
5, 16, 230, 19
5, 16, 3200, 21
5, 16, 340, 24
5, 16, 4300, 7
5, 16, 450, 15
5, 16, 5400, 7
5, 16, 560, 19
5, 16, 6500, 5
5, 16, 670, 14
5, 16, 7600, 1
5, 16, 780, 13
5, 16, 8700, 1
5, 16, 87, 1
5, 16, 890, 16
5, 16, 98, 2
5, 162, 10800, 1
5, 17, 0, 7
5, 17, 110, 5
5, 17, 2000, 52
5, 17, 220, 19
5, 17, 3100, 19
5, 17, 330, 21
5, 17, 4200, 10
5, 17, 440, 12
5, 17, 5300, 5
5, 17, 550, 21
5, 17, 6400, 4
5, 17, 660, 14
5, 17, 7500, 4
5, 17, 770, 13
5, 17, 880, 23
5, 17, 9700, 1
5, 17, 990, 8
5, 170, 9100, 1
5, 171, 700, 1
5, 172, 910, 1
5, 18, 100, 3
5, 18, 210, 7
5, 18, 3000, 25
5, 18, 320, 9
5, 18, 4100, 12
5, 18, 430, 12
5, 18, 5200, 3
5, 18, 540, 18
5, 18, 6300, 5
5, 18, 650, 13
5, 18, 7400, 2
5, 18, 760, 13
5, 18, 8500, 2
5, 18, 85, 1
5, 18, 870, 8
5, 18, 9600, 2
5, 18, 980, 7
5, 181, 9100, 1
5, 19, 10100, 1
5, 19, 200, 7
5, 19, 310, 15
5, 19, 4000, 14
5, 19, 420, 6
5, 19, 5100, 3
5, 19, 530, 12
5, 19, 6200, 2
5, 19, 640, 15
5, 19, 7300, 3
5, 19, 750, 9
5, 19, 8400, 1
5, 19, 860, 14
5, 19, 95, 1
5, 19, 970, 8
5, 20, 1700, 40
5, 20, 190, 7
5, 20, 2800, 29
5, 20, 3900, 11
5, 2033, 3900, 1
5, 209, 1800, 2
5, 21, 1600, 49
5, 21, 180, 6
5, 21, 2700, 28
5, 21, 290, 5
5, 21, 3800, 7
5, 21, 4900, 6
5, 22, 1500, 61
5, 22, 170, 2
5, 22, 2600, 23
5, 22, 280, 5
5, 22, 3700, 10
5, 22, 390, 4
5, 22, 4800, 8
5, 22, 5900, 3
5, 23, 1400, 43
5, 23, 160, 5
5, 23, 2500, 20
5, 23, 270, 7
5, 23, 3600, 5
5, 23, 380, 7
5, 23, 4700, 2
5, 23, 490, 13
5, 23, 5800, 2
5, 23, 6900, 2
5, 24, 1300, 37
5, 24, 150, 3
5, 24, 2400, 25
5, 24, 260, 2
5, 24, 3500, 6
5, 24, 370, 9
5, 24, 4600, 6
5, 24, 480, 6
5, 24, 5700, 1
5, 24, 590, 2
5, 24, 6800, 2
5, 24, 7900, 1
5, 25, 1200, 50
5, 25, 140, 4
5, 25, 17300, 1
5, 25, 2300, 24
5, 25, 250, 3
5, 25, 3400, 5
5, 25, 360, 11
5, 25, 4500, 3
5, 25, 470, 7
5, 25, 5600, 4
5, 25, 580, 10
5, 25, 6700, 1
5, 25, 690, 6
5, 26, 1100, 52
5, 26, 130, 2
5, 26, 2200, 15
5, 26, 240, 4
5, 26, 3300, 15
5, 26, 350, 6
5, 26, 4400, 6
5, 26, 460, 7
5, 26, 5500, 1
5, 26, 570, 5
5, 26, 6600, 2
5, 26, 680, 7
5, 26, 7700, 1
5, 26, 790, 8
5, 26, 8800, 1
5, 27, 1000, 46
5, 27, 120, 1
5, 27, 13100, 1
5, 27, 18600, 1
5, 27, 2100, 17
5, 27, 230, 2
5, 27, 3200, 15
5, 27, 340, 4
5, 27, 4300, 6
5, 27, 450, 4
5, 27, 5400, 1
5, 27, 560, 5
5, 27, 6500, 2
5, 27, 670, 5
5, 27, 7600, 2
5, 27, 780, 8
5, 27, 890, 4
5, 28, 0, 2
5, 28, 2000, 16
5, 28, 220, 2
5, 28, 3100, 13
5, 28, 330, 4
5, 28, 4200, 3
5, 28, 440, 4
5, 28, 5300, 3
5, 28, 550, 2
5, 28, 660, 6
5, 28, 7500, 1
5, 28, 75, 1
5, 28, 770, 6
5, 28, 880, 6
5, 28, 990, 6
5, 29, 10000, 1
5, 29, 100, 2
5, 29, 12200, 1
5, 29, 210, 5
5, 29, 3000, 11
5, 29, 320, 3
5, 29, 4100, 6
5, 29, 430, 5
5, 29, 5200, 2
5, 29, 540, 3
5, 29, 6300, 3
5, 29, 650, 8
5, 29, 7400, 1
5, 29, 760, 8
5, 29, 8500, 1
5, 29, 870, 3
5, 29, 980, 4
5, 30, 1800, 22
5, 30, 2900, 12
5, 31, 1700, 18
5, 31, 2800, 12
5, 31, 3900, 4
5, 32, 1600, 20
5, 32, 2700, 15
5, 32, 290, 3
5, 32, 3800, 4
5, 33, 1500, 22
5, 33, 2600, 17
5, 33, 280, 1
5, 33, 3700, 2
5, 33, 4800, 7
5, 34, 1400, 24
5, 34, 2500, 19
5, 34, 270, 5
5, 34, 3600, 8
5, 34, 380, 2
5, 34, 4700, 1
5, 34, 490, 3
5, 34, 5800, 2
5, 35, 1300, 23
5, 35, 15000, 1
5, 35, 150, 1
5, 35, 2400, 12
5, 35, 260, 2
5, 35, 3500, 5
5, 35, 370, 4
5, 35, 4600, 5
5, 35, 480, 2
5, 35, 5700, 4
5, 35, 590, 3
5, 35, 6800, 1
5, 36, 1200, 16
5, 36, 140, 1
5, 36, 2300, 14
5, 36, 250, 1
5, 36, 3400, 6
5, 36, 4500, 2
5, 36, 470, 2
5, 36, 5600, 2
5, 36, 580, 3
5, 36, 690, 2
5, 36, 8900, 1
5, 37, 1100, 17
5, 37, 13000, 1
5, 37, 2200, 7
5, 37, 240, 1
5, 37, 3300, 2
5, 37, 350, 3
5, 37, 4400, 2
5, 37, 460, 2
5, 37, 5500, 1
5, 37, 570, 3
5, 37, 6600, 1
5, 37, 680, 4
5, 37, 790, 2
5, 37, 8800, 1
5, 37, 9900, 2
5, 38, 1000, 26
5, 38, 2100, 14
5, 38, 230, 1
5, 38, 3200, 5
5, 38, 4300, 5
5, 38, 450, 2
5, 38, 5400, 2
5, 38, 560, 2
5, 38, 6500, 3
5, 38, 670, 2
5, 38, 780, 1
5, 38, 890, 1
5, 38, 9800, 1
5, 39, 0, 3
5, 39, 12100, 1
5, 39, 2000, 7
5, 39, 3100, 6
5, 39, 330, 6
5, 39, 4200, 3
5, 39, 440, 3
5, 39, 5300, 3
5, 39, 550, 2
5, 39, 6400, 1
5, 39, 660, 4
5, 39, 7500, 1
5, 39, 770, 1
5, 39, 880, 4
5, 39, 990, 1
5, 3969, 520, 1
5, 40, 1900, 12
5, 41, 1800, 16
5, 41, 2900, 8
5, 417, 1900, 1
5, 42, 1700, 19
5, 42, 2800, 13
5, 42, 3900, 6
5, 43, 1600, 11
5, 43, 180, 4
5, 43, 2700, 6
5, 43, 290, 1
5, 43, 3800, 8
5, 44, 1500, 14
5, 44, 2600, 3
5, 44, 3700, 5
5, 44, 4800, 2
5, 44, 5900, 1
5, 45, 1400, 12
5, 45, 160, 1
5, 45, 2500, 6
5, 45, 270, 2
5, 45, 3600, 5
5, 45, 380, 1
5, 45, 4700, 3
5, 45, 490, 3
5, 45, 6900, 1
5, 46, 1300, 9
5, 46, 150, 1
5, 46, 2400, 6
5, 46, 260, 2
5, 46, 3500, 5
5, 46, 4600, 1
5, 46, 480, 1
5, 46, 5700, 1
5, 46, 590, 2
5, 47, 1200, 6
5, 47, 140, 1
5, 47, 2300, 9
5, 47, 250, 2
5, 47, 3400, 3
5, 47, 470, 2
5, 47, 580, 1
5, 47, 690, 2
5, 48, 1100, 18
5, 48, 13000, 1
5, 48, 2200, 7
5, 48, 240, 1
5, 48, 3300, 7
5, 48, 350, 1
5, 48, 4400, 3
5, 48, 460, 1
5, 48, 5500, 2
5, 48, 570, 1
5, 48, 680, 1
5, 48, 8800, 1
5, 49, 1000, 16
5, 49, 12000, 1
5, 49, 2100, 6
5, 49, 230, 1
5, 49, 3200, 3
5, 49, 340, 1
5, 49, 4300, 1
5, 49, 5400, 1
5, 49, 560, 1
5, 49, 780, 3
5, 509, 3700, 1
5, 51, 1900, 10
5, 519, 3800, 1
5, 52, 1800, 10
5, 52, 2900, 2
5, 53, 1700, 6
5, 53, 2800, 1
5, 53, 3900, 8
5, 54, 1600, 11
5, 54, 2700, 9
5, 54, 290, 1
5, 54, 3800, 2
5, 54, 4900, 1
5, 55, 1500, 8
5, 55, 2600, 3
5, 55, 3700, 6
5, 56, 1400, 8
5, 56, 2500, 6
5, 56, 270, 1
5, 56, 3600, 5
5, 56, 380, 1
5, 56, 4700, 3
5, 56, 490, 1
5, 56, 5800, 1
5, 57, 1300, 10
5, 57, 2400, 3
5, 57, 260, 1
5, 57, 3500, 4
5, 57, 4600, 2
5, 57, 480, 1
5, 57, 590, 2
5, 58, 1200, 14
5, 58, 2300, 2
5, 58, 3400, 2
5, 58, 360, 1
5, 58, 580, 2
5, 58, 6700, 1
5, 58, 690, 1
5, 58, 7800, 1
5, 59, 1100, 11
5, 59, 2200, 5
5, 59, 240, 2
5, 59, 3300, 2
5, 59, 460, 2
5, 59, 7700, 2
5, 59, 790, 4
5, 619, 390, 1
5, 62, 1900, 7
5, 63, 1800, 5
5, 63, 2900, 2
5, 64, 1700, 6
5, 64, 2800, 3
5, 64, 3900, 2
5, 65, 1600, 8
5, 65, 2700, 3
5, 65, 3800, 4
5, 65, 4900, 1
5, 66, 1500, 7
5, 66, 2600, 3
5, 66, 3700, 2
5, 66, 390, 1
5, 66, 4800, 1
5, 66, 5900, 2
5, 67, 1400, 8
5, 67, 2500, 5
5, 67, 490, 2
5, 67, 5800, 1
5, 68, 1300, 8
5, 68, 2400, 2
5, 68, 480, 1
5, 68, 5700, 1
5, 68, 7900, 1
5, 69, 1200, 2
5, 69, 2300, 3
5, 69, 3400, 1
5, 69, 4500, 1
5, 69, 470, 1
5, 69, 690, 1
5, 708, 5800, 1
5, 716, 1700, 1
5, 73, 1900, 6
5, 74, 1800, 3
5, 74, 2900, 2
5, 747, 1900, 1
5, 75, 1700, 7
5, 75, 2800, 2
5, 75, 3900, 3
5, 76, 1600, 4
5, 76, 2700, 4
5, 76, 3800, 3
5, 77, 1500, 5
5, 77, 2600, 1
5, 77, 280, 1
5, 77, 390, 1
5, 77, 5900, 1
5, 78, 1400, 3
5, 78, 2500, 1
5, 78, 3600, 1
5, 78, 490, 1
5, 79, 1300, 5
5, 79, 2400, 2
5, 79, 370, 1
5, 79, 4600, 1
5, 79, 6800, 1
5, 84, 1900, 3
5, 85, 1800, 5
5, 86, 1700, 2
5, 86, 2800, 3
5, 86, 3900, 1
5, 87, 1600, 1
5, 87, 2700, 2
5, 87, 4900, 1
5, 88, 1500, 2
5, 88, 2600, 1
5, 89, 1400, 4
5, 89, 2500, 1
5, 89, 3600, 1
5, 89, 490, 1
5, 89, 5800, 1
5, 95, 1900, 1
5, 96, 1800, 3
5, 96, 2900, 2
5, 97, 1700, 1
5, 97, 2800, 2
5, 98, 1600, 2
5, 98, 4900, 1
5, 99, 1500, 3
5, 99, 2600, 1
5, 99, 3700, 1
5, 99, 5900, 1
6, 150, 5.0, 8425
6, 160, 4.0, 3629
6, 170, 3.0, 868
6, 180, 2.0, 576
6, 19, 1.0, 2555
6, 190, 1.0, 960
6, 260, 5.0, 2092
6, 270, 4.0, 1196
6, 280, 3.0, 396
6, 290, 2.0, 501
6, 370, 5.0, 1913
6, 380, 4.0, 343
6, 390, 3.0, 911
6, 480, 5.0, 993
6, 490, 4.0, 1161
6, 590, 5.0, 2461
4, 10, 1600, 214
4, 10, 2700, 76
4, 10, 3800, 37
4, 10, 38, 1
4, 10, 4900, 11
4, 10, 49, 1
4, 1009, 0, 1
4, 107, 1900, 3
4, 108, 1800, 2
4, 108, 2900, 1
4, 109, 1700, 1
4, 109, 2800, 2
4, 109, 3900, 1
4, 11, 1500, 181
4, 11, 190, 55
4, 11, 2600, 84
4, 11, 3700, 43
4, 11, 4800, 12
4, 11, 5900, 6
4, 1114, 3400, 1
4, 1114, 4500, 1
4, 118, 1900, 2
4, 119, 1800, 1
4, 12, 1400, 182
4, 12, 180, 50
4, 12, 2500, 62
4, 12, 290, 44
4, 12, 3600, 32
4, 12, 4700, 8
4, 12, 5800, 4
4, 12, 58, 1
4, 12, 6900, 7
4, 1206, 9600, 1
4, 129, 1900, 3
4, 13, 1300, 183
4, 13, 170, 40
4, 13, 2400, 78
4, 13, 280, 54
4, 13, 3500, 25
4, 13, 390, 42
4, 13, 4600, 9
4, 13, 5700, 5
4, 13, 6800, 1
4, 13, 7900, 1
4, 14, 1200, 171
4, 14, 16000, 1
4, 14, 160, 34
4, 14, 2300, 37
4, 14, 270, 34
4, 14, 3400, 21
4, 14, 380, 32
4, 14, 4500, 12
4, 14, 490, 27
4, 14, 5600, 9
4, 14, 6700, 4
4, 14, 7800, 3
4, 14, 78, 1
4, 1431, 2500, 1
4, 15, 1100, 154
4, 15, 150, 25
4, 15, 2200, 60
4, 15, 260, 20
4, 15, 3300, 21
4, 15, 370, 21
4, 15, 4400, 9
4, 15, 480, 34
4, 15, 5500, 6
4, 15, 590, 24
4, 15, 6600, 2
4, 15, 7700, 4
4, 15, 88, 2
4, 15, 9900, 1
4, 15, 99, 3
4, 150, 800, 1
4, 1542, 6800, 1
4, 1575, 2400, 1
4, 16, 1000, 157
4, 16, 140, 25
4, 16, 16200, 1
4, 16, 2100, 57
4, 16, 250, 23
4, 16, 3200, 26
4, 16, 360, 19
4, 16, 4300, 12
4, 16, 470, 23
4, 16, 5400, 7
4, 16, 580, 26
4, 16, 6500, 4
4, 16, 690, 31
4, 16, 8700, 1
4, 16, 98, 1
4, 160, 11700, 1
4, 1693, 2700, 1
4, 17, 130, 16
4, 17, 2000, 53
4, 17, 240, 15
4, 17, 3100, 23
4, 17, 350, 21
4, 17, 4200, 16
4, 17, 460, 25
4, 17, 5300, 6
4, 17, 570, 22
4, 17, 6400, 6
4, 17, 680, 22
4, 17, 7500, 1
4, 17, 790, 14
4, 17, 8600, 1
4, 171, 700, 1
4, 18, 120, 14
4, 18, 230, 8
4, 18, 3000, 26
4, 18, 340, 21
4, 18, 4100, 15
4, 18, 450, 20
4, 18, 5200, 5
4, 18, 560, 22
4, 18, 6300, 1
4, 18, 670, 21
4, 18, 780, 13
4, 18, 85, 1
4, 18, 890, 24
4, 18, 9600, 1
4, 181, 600, 1
4, 1875, 5400, 1
4, 19, 0, 11
4, 19, 110, 8
4, 19, 12100, 1
4, 19, 220, 23
4, 19, 330, 23
4, 19, 4000, 14
4, 19, 440, 26
4, 19, 5100, 4
4, 19, 550, 16
4, 19, 6200, 2
4, 19, 660, 24
4, 19, 7300, 3
4, 19, 770, 10
4, 19, 8400, 2
4, 19, 880, 14
4, 19, 95, 2
4, 19, 990, 12
4, 190, 9100, 1
4, 191, 9000, 1
4, 20, 1700, 54
4, 20, 2800, 26
4, 20, 3900, 10
4, 206, 1900, 1
4, 209, 1600, 2
4, 21, 1600, 64
4, 21, 2700, 27
4, 21, 3800, 18
4, 21, 4900, 6
4, 217, 1900, 1
4, 218, 2900, 1
4, 22, 1500, 49
4, 22, 190, 12
4, 22, 2600, 18
4, 22, 3700, 15
4, 22, 4800, 5
4, 22, 5900, 4
4, 23, 1400, 50
4, 23, 18000, 1
4, 23, 180, 7
4, 23, 2500, 14
4, 23, 290, 6
4, 23, 3600, 11
4, 23, 4700, 4
4, 23, 5800, 2
4, 23, 6900, 2
4, 24, 1300, 55
4, 24, 170, 4
4, 24, 2400, 20
4, 24, 280, 6
4, 24, 3500, 13
4, 24, 390, 7
4, 24, 4600, 3
4, 24, 6800, 4
4, 24, 7900, 2
4, 25, 1200, 64
4, 25, 160, 5
4, 25, 2300, 18
4, 25, 270, 13
4, 25, 3400, 9
4, 25, 380, 6
4, 25, 4500, 4
4, 25, 490, 4
4, 25, 5600, 3
4, 25, 6700, 1
4, 25, 8900, 1
4, 26, 1100, 51
4, 26, 15000, 1
4, 26, 150, 5
4, 26, 2200, 18
4, 26, 260, 10
4, 26, 3300, 17
4, 26, 370, 10
4, 26, 4400, 3
4, 26, 480, 7
4, 26, 5500, 1
4, 26, 590, 6
4, 26, 6600, 1
4, 26, 9900, 1
4, 27, 1000, 44
4, 27, 140, 5
4, 27, 2100, 32
4, 27, 250, 5
4, 27, 3200, 11
4, 27, 360, 10
4, 27, 4300, 5
4, 27, 470, 8
4, 27, 5400, 4
4, 27, 580, 8
4, 27, 6500, 3
4, 27, 690, 6
4, 27, 7600, 1
4, 27, 9800, 1
4, 271, 800, 1
4, 28, 130, 1
4, 28, 2000, 23
4, 28, 240, 8
4, 28, 3100, 10
4, 28, 350, 3
4, 28, 4200, 4
4, 28, 460, 6
4, 28, 5300, 1
4, 28, 570, 9
4, 28, 6400, 1
4, 28, 680, 8
4, 28, 790, 4
